Loan,Pool,Price
3200064540,pool_405,155636.525249315
3200064540,pool_21,155539.724049315
3200064540,pool_25,155430.465413698
3200064540,pool_453,155402.345413698
3200064540,pool_249,155377.075413698
3200064540,pool_24,155224.134049315
3200064540,pool_395,155117.345413698
3200064540,pool_248,155038.025249315
3200064540,pool_452,155015.795249315
3200064540,pool_408,154951.095413698
3200064540,pool_394,154730.795249315
3200064540,pool_407,154564.545249315
3200064540,pool_252,154452.345413698
3200064540,pool_251,154065.795249315
3200064628,pool_10,304638.192092176
3200064628,pool_11,304132.622725343
3200064628,pool_9,304001.983156233
3200064628,pool_237,303669.434342626
3200064628,pool_238,303388.273975343
3200064628,pool_236,303005.032921233
3200064628,pool_14,300344.013967176
3200064628,pool_15,299932.316475343
3200064628,pool_13,299707.805031233
3200064628,pool_241,299465.814967626
3200064628,pool_242,299322.701475343
3200064628,pool_240,298801.413546233
3200064708,pool_5,303981.111011506
3200064708,pool_6,303617.435571155
3200064708,pool_4,303454.300371508
3200064708,pool_232,302808.246531506
3200064708,pool_233,302243.255571507
3200064708,pool_231,302130.588371508
3200064708,pool_9,301455.861011506
3200064708,pool_236,301443.020531506
3200064708,pool_10,301092.185571155
3200064708,pool_8,300929.050371508
3200064708,pool_237,300878.029571507
3200064708,pool_235,300765.362371508
3200064920,pool_237,386087.212479899
3200064920,pool_236,385883.470457056
3200064920,pool_238,385202.977786922
3200064920,pool_242,383466.770232422
3200064920,pool_241,383289.270533699
3200064920,pool_240,383280.45722968
3200065029,pool_9,380975.422658522
3200065029,pool_10,380705.65337326
3200065029,pool_11,380286.961893532
3200065029,pool_236,380120.945553122
3200065029,pool_237,379879.835693822
3200065029,pool_238,379713.477393533
3200065029,pool_13,374516.784721022
3200065029,pool_14,374247.01543576
3200065029,pool_15,373946.258268533
3200065029,pool_240,373260.868465622
3200065029,pool_242,373026.833118532
3200065029,pool_241,373019.758606322
3200065034,pool_9,395716.645972752
3200065034,pool_10,395054.761821686
3200065034,pool_11,394666.810177353
3200065034,pool_236,394418.924822712
3200065034,pool_237,393793.738576273
3200065034,pool_238,393659.563307353
3200065034,pool_13,390126.952947752
3200065034,pool_14,389465.068796686
3200065034,pool_15,389199.309327353
3200065034,pool_240,388947.111307712
3200065034,pool_242,388367.444167353
3200065034,pool_241,388321.925061273
3200065048,pool_10,262286.422176584
3200065048,pool_9,261923.467251673
3200065048,pool_11,261852.366028521
3200065048,pool_237,261717.284496974
3200065048,pool_238,261457.131528521
3200065048,pool_236,261334.578046273
3200065048,pool_14,257835.252989084
3200065048,pool_15,257482.474903521
3200065048,pool_13,257472.298064173
3200065048,pool_241,256989.451159474
3200065048,pool_242,256848.824753521
3200065048,pool_240,256606.744708773
3200065197,pool_13,306617.659634935
3200065197,pool_14,305928.379674593
3200065197,pool_15,305778.458473802
3200065197,pool_240,305197.150689185
3200065197,pool_242,304631.808473802
3200065197,pool_241,304612.025475055
3200065197,pool_17,303844.169470685
3200065197,pool_19,303332.020348802
3200065197,pool_18,303189.123349593
3200065197,pool_244,302869.652758185
3200065197,pool_246,302644.030348802
3200065197,pool_245,302285.683850055
3200065361,pool_232,261893.089747075
3200065361,pool_233,261803.662504326
3200065361,pool_231,261270.990921911
3200065361,pool_236,261169.41240439
3200065361,pool_237,261084.754634006
3200065361,pool_235,260803.749955911
3200065498,pool_9,497709.794869931
3200065498,pool_10,497085.880724225
3200065498,pool_11,496402.261101368
3200065498,pool_236,496069.650934931
3200065498,pool_237,495492.117974961
3200065498,pool_238,495274.587351368
3200065498,pool_13,490645.179244931
3200065498,pool_14,490021.265099225
3200065498,pool_15,489492.079851368
3200065498,pool_240,489154.019059931
3200065498,pool_36,488821.642369931
3200065498,pool_242,488586.064851368
3200065498,pool_241,488576.486099961
3200065498,pool_37,488197.728224225
3200065498,pool_38,487511.686101368
3200065498,pool_263,487460.085934931
3200065498,pool_264,486882.552974961
3200065498,pool_265,486665.022351368
3200065498,pool_267,481168.247809932
3200065498,pool_269,480600.29360137
3200065498,pool_268,480590.714849964
3200065498,pool_40,479217.762244932
3200065498,pool_41,478593.848099224
3200065498,pool_42,478019.11985137
3600004073,pool_237,460555.899468624
3600004073,pool_238,460473.154931506
3600004073,pool_236,460256.688293423
3600004073,pool_242,455703.919931506
3600004073,pool_241,455402.440968624
3600004073,pool_240,455172.610253423
3600004295,pool_10,304536.21984724
3600004295,pool_9,304241.044587805
3600004295,pool_11,304145.63737389
3600004295,pool_237,303873.516727695
3600004295,pool_238,303685.42687389
3600004295,pool_236,303555.342819205
3600004295,pool_14,299353.28465974
3600004295,pool_13,299058.109400305
3600004295,pool_15,299057.34224889
3600004295,pool_241,298368.434190195
3600004295,pool_242,298319.52089889
3600004295,pool_240,298050.260281705
3600004299,pool_10,306370.926939246
3600004299,pool_9,306187.71481381
3600004299,pool_11,305854.235243836
3600004299,pool_237,305189.673819696
3600004299,pool_236,304966.621633007
3600004299,pool_238,304870.035243836
3600004299,pool_14,302559.971339246
3600004299,pool_13,302414.509277807
3600004299,pool_15,302263.370443836
3600004299,pool_241,301799.843339696
3600004299,pool_242,301743.594443836
3600004299,pool_240,301622.428077807
3700002098,pool_10,210490.769081905
3700002098,pool_9,210063.926706571
3700002098,pool_237,209758.988604215
3700002098,pool_11,209661.384992928
3700002098,pool_236,209258.284790742
3700002098,pool_238,209121.381242928
3700002098,pool_14,208690.524957655
3700002098,pool_15,208324.264386678
3700002098,pool_13,208322.556511542
3700002098,pool_241,208241.710520465
3700002098,pool_242,208088.394824178
3700002098,pool_240,207846.713358042
3700002257,pool_6,235730.545885458
3700002257,pool_5,235595.630666046
3700002257,pool_4,235399.238473148
3700002257,pool_232,234686.621070246
3700002257,pool_233,234665.509960731
3700002257,pool_231,234373.316953148
3700002257,pool_10,233773.391822958
3700002257,pool_9,233638.476603546
3700002257,pool_236,233628.524797746
3700002257,pool_237,233607.413688231
3700002257,pool_8,233442.084410648
3700002257,pool_235,233315.220680648
3700002274,pool_9,275626.657572289
3700002274,pool_10,275413.911975924
3700002274,pool_11,275317.549059246
3700002274,pool_238,274587.930309246
3700002274,pool_236,274522.104534586
3700002274,pool_237,274345.396696331
3700002274,pool_13,272213.563713286
3700002274,pool_15,272119.998234246
3700002274,pool_14,271966.670888424
3700002274,pool_242,271810.479234246
3700002274,pool_240,271497.078100786
3700002274,pool_241,271279.088888831
3700002309,pool_10,338936.538843844
3700002309,pool_9,338226.722550273
3700002309,pool_11,338117.859761033
3700002309,pool_237,337858.717721842
3700002309,pool_238,337256.946248533
3700002309,pool_236,337117.535014623
3700002309,pool_14,334158.919375094
3700002309,pool_13,333449.103081523
3700002309,pool_15,333444.680323533
3700002309,pool_241,333181.852165592
3700002309,pool_242,332733.668973533
3700002309,pool_240,332440.669458373
3700002377,pool_237,237209.001504555
3700002377,pool_236,236864.278085906
3700002377,pool_238,236719.239819452
3700002377,pool_241,234576.156817555
3700002377,pool_242,234299.243449452
3700002377,pool_240,234266.879105026
3700002389,pool_10,227994.229652822
3700002389,pool_9,227861.664439314
3700002389,pool_11,227812.146125754
3700002389,pool_238,227208.967375754
3700002389,pool_237,227110.883781161
3700002389,pool_236,226948.526008331
3700002389,pool_14,225144.381605322
3700002389,pool_15,225142.820070754
3700002389,pool_13,225040.046042711
3700002389,pool_242,224886.939470754
3700002389,pool_241,224575.954805661
3700002389,pool_240,224447.724510211
3800024939,pool_6,440144.938639187
3800024939,pool_5,440065.366794544
3800024939,pool_9,439124.904450648
3800024939,pool_10,438878.792030747
3800024939,pool_7,438690.930894579
3800024939,pool_11,438474.316551079
3800024939,pool_233,438251.616317605
3800024939,pool_236,438210.719841804
3800024939,pool_232,438069.180361249
3800024939,pool_238,438006.339201079
3800024939,pool_237,437996.842993405
3800024939,pool_234,437152.522594579
3800026978,pool_9,312104.723756705
3800026978,pool_10,311775.420681647
3800026978,pool_11,311394.260210889
3800026978,pool_236,311083.674069335
3800026978,pool_237,310783.244981605
3800026978,pool_238,310601.756288389
3800026978,pool_13,307706.741712955
3800026978,pool_14,307377.438637897
3800026978,pool_15,307092.419223389
3800026978,pool_240,306778.439868085
3800026978,pool_241,306478.010780355
3800026978,pool_242,306437.905993389
3800027368,pool_6,380724.03098944
3800027368,pool_5,380657.299028871
3800027368,pool_9,379843.79748415
3800027368,pool_10,379628.81199583
3800027368,pool_7,379596.581735693
3800027368,pool_11,379359.377530943
3800027368,pool_233,379086.303925449
3800027368,pool_236,379053.026225436
3800027368,pool_238,378954.576318443
3800027368,pool_232,378930.59433136
3800027368,pool_237,378865.924561899
3800027368,pool_234,378265.855910693
3800027664,pool_233,622337.847797717
3800027664,pool_237,621975.483595216
3800027664,pool_236,621737.159834627
3800027664,pool_232,621535.84817394
3800027664,pool_238,621307.074567395
3800027664,pool_234,620078.231179895
3800027664,pool_264,610940.222095215
3800027664,pool_263,610701.89833463
3800027664,pool_260,610640.042172715
3800027664,pool_265,610271.813067397
3800027664,pool_259,609838.042548943
3800027664,pool_261,608380.425554897
3800028046,pool_10,316635.993657394
3800028046,pool_11,316114.3947962
3800028046,pool_9,315950.974862154
3800028046,pool_237,315420.013292421
3800028046,pool_238,315131.730846199
3800028046,pool_236,314693.983191961
3800028046,pool_14,312713.001112695
3800028046,pool_15,312370.247090399
3800028046,pool_13,312066.842182319
3800028046,pool_241,311930.526377161
3800028046,pool_242,311865.6605784
3800028046,pool_240,311251.474865419
3800028062,pool_233,280151.595099316
3800028062,pool_236,280040.034849314
3800028062,pool_237,279988.781349315
3800028062,pool_232,279949.583568064
3800028062,pool_238,279745.555513699
3800028062,pool_234,279186.927388699
3800028112,pool_5,473508.962225832
3800028112,pool_6,473495.336246396
3800028112,pool_9,472494.547778887
3800028112,pool_10,472129.627752176
3800028112,pool_7,472037.387757105
3800028112,pool_11,471924.364310105
3800028112,pool_238,471651.669135105
3800028112,pool_236,471508.477384462
3800028112,pool_233,471453.134845986
3800028112,pool_232,471355.808120435
3800028112,pool_237,471178.327733886
3800028112,pool_234,470610.089607105
3800028267,pool_6,210796.20493948
3800028267,pool_5,210527.458639726
3800028267,pool_4,210476.729189727
3800028267,pool_233,209844.492439726
3800028267,pool_232,209715.170739726
3800028267,pool_231,209559.969189727
3800028267,pool_10,209047.29868948
3800028267,pool_237,208898.981189726
3800028267,pool_9,208778.552389726
3800028267,pool_236,208769.659489726
3800028267,pool_8,208727.822939727
3800028267,pool_235,208614.457939727
3800028301,pool_9,502231.211723205
3800028301,pool_10,501596.638629861
3800028301,pool_11,500957.655132945
3800028301,pool_236,500233.11549982
3800028301,pool_237,499663.733398603
3800028301,pool_238,499492.496382945
3800028301,pool_13,496057.0492186
3800028301,pool_14,495360.705032361
3800028301,pool_15,495173.402127945
3800028301,pool_240,494760.9528361
3800028301,pool_242,494468.188527945
3800028301,pool_241,494116.894233103
3800028373,pool_10,426658.243393871
3800028373,pool_11,426059.951495325
3800028373,pool_237,425731.275938507
3800028373,pool_9,425562.425467893
3800028373,pool_238,425457.754895325
3800028373,pool_236,424603.288254213
3800028373,pool_14,419408.523118871
3800028373,pool_15,418942.610645325
3800028373,pool_13,418312.705192893
3800028373,pool_241,418030.946483507
3800028373,pool_242,417952.101065325
3800028373,pool_240,416902.958799213
3800028986,pool_6,439791.64853482
3800028986,pool_5,439774.962141481
3800028986,pool_7,438778.924440411
3800028986,pool_233,437470.88593548
3800028986,pool_232,437415.355235481
3800028986,pool_9,437275.107835481
3800028986,pool_10,437189.76618482
3800028986,pool_234,436774.774440411
3800028986,pool_11,436421.462190411
3800028986,pool_236,436239.134685481
3800028986,pool_237,436184.67418548
3800028986,pool_238,435800.822190411
3800029166,pool_5,374397.239221755
3800029166,pool_6,374368.805193717
3800029166,pool_7,373599.983253673
3800029166,pool_233,372388.19854548
3800029166,pool_232,372383.481706627
3800029166,pool_9,372263.790475427
3800029166,pool_10,372148.282731917
3800029166,pool_234,371889.583053673
3800029166,pool_11,371579.779920673
3800029166,pool_236,371379.660703228
3800029166,pool_237,371290.50783648
3800029166,pool_238,371050.107600673
3800029370,pool_6,567134.273429282
3800029370,pool_7,566363.703397262
3800029370,pool_5,565505.489030138
3800029370,pool_233,565006.273430138
3800029370,pool_234,565002.903397262
3800029370,pool_232,563339.717030138
3800029370,pool_10,561453.773429282
3800029370,pool_237,560783.173430138
3800029370,pool_238,560779.803397262
3800029370,pool_11,560585.203397262
3800029370,pool_9,559824.989030137
3800029370,pool_236,559116.617030137
3800029370,pool_33,556284.273429282
3800029370,pool_34,555513.70339726
3800029370,pool_32,554655.489030137
3800029370,pool_260,553915.473430137
3800029370,pool_261,553912.10339726
3800029370,pool_259,552248.917030137
3800029370,pool_264,551939.373430137
3800029370,pool_265,551936.00339726
3800029370,pool_263,550272.817030137
3800029370,pool_37,549188.373429283
3800029370,pool_38,548258.20339726
3800029370,pool_36,547559.589030137
3800029440,pool_237,438614.866919347
3800029440,pool_238,437949.887107509
3800029440,pool_236,437501.488985424
3800029440,pool_241,430699.978119347
3800029440,pool_242,430235.098307509
3800029440,pool_240,429586.600185423
3800029529,pool_17,446217.940452954
3800029529,pool_19,445469.888952945
3800029529,pool_244,444176.851035243
3800029529,pool_246,443996.668952945
3800029529,pool_21,443845.315526603
3800029529,pool_22,443431.949062945
3800029529,pool_249,442437.092262945
3800029529,pool_248,442260.282461603
3800029652,pool_9,496309.150739629
3800029652,pool_10,495856.216223537
3800029652,pool_11,495394.076632396
3800029652,pool_236,495190.563788629
3800029652,pool_237,494775.147024278
3800029652,pool_238,494643.334132396
3800029652,pool_13,487854.216052129
3800029652,pool_14,487401.281536037
3800029652,pool_15,487093.528507396
3800029652,pool_240,486210.109351129
3800029652,pool_242,485889.918757396
3800029652,pool_241,485794.692586778
3800029753,pool_411,353334.641146781
3800029753,pool_409,352660.033817204
3800029753,pool_410,352611.019763264
3800029753,pool_180,352269.507517313
3800029753,pool_178,351528.097382204
3800029753,pool_179,351429.384161324
3800029753,pool_6,350060.420017314
3800029753,pool_233,349689.646771781
3800029753,pool_4,349319.009882204
3800029753,pool_5,349220.296661324
